time,trend_MSL_filtered_GIA_TPA_corrected_adjusted
5/25/19,8.9377
5/26/19,8.938944
5/27/19,8.9401865
5/28/19,8.94143
5/29/19,8.942674
5/30/19,8.943917
5/31/19,8.945161
6/1/19,8.946404
6/2/19,8.947649
6/3/19,8.948893
6/4/19,8.950136
6/5/19,8.951381
6/6/19,8.952624
6/7/19,8.953869
6/8/19,8.955113
6/9/19,8.956358
6/10/19,8.9576025
6/11/19,8.958847
6/12/19,8.960092
6/13/19,8.961336
6/14/19,8.962581
6/15/19,8.963825
6/16/19,8.965071
6/17/19,8.966315
6/18/19,8.967561
6/19/19,8.968806
6/20/19,8.970051
6/21/19,8.971296
6/22/19,8.972542
6/23/19,8.973787
6/24/19,8.975033
6/25/19,8.976278
6/26/19,8.977525
6/27/19,8.97877
6/28/19,8.980016
6/29/19,8.981262
6/30/19,8.982509
7/1/19,8.983754
7/2/19,8.985001
7/3/19,8.986247
7/4/19,8.9874935
7/5/19,8.98874
7/6/19,8.989986
7/7/19,8.991233
7/8/19,8.992479
7/9/19,8.993727
7/10/19,8.994973
7/11/19,8.996221
7/12/19,8.997467
7/13/19,8.998714
7/14/19,8.999962
7/15/19,9.001209
7/16/19,9.002456
7/17/19,9.003703
7/18/19,9.0049515
7/19/19,9.006199
7/20/19,9.007446
7/21/19,9.008694
7/22/19,9.009942
7/23/19,9.011189
7/24/19,9.012438
7/25/19,9.013686
7/26/19,9.014934
7/27/19,9.016182
7/28/19,9.01743
7/29/19,9.018679
7/30/19,9.019927
7/31/19,9.021176
8/1/19,9.022425
8/2/19,9.023673
8/3/19,9.024922
8/4/19,9.026171
8/5/19,9.02742
8/6/19,9.028668
8/7/19,9.029918
8/8/19,9.031167
8/9/19,9.032416
8/10/19,9.033666
8/11/19,9.034915
8/12/19,9.036164
8/13/19,9.037415
8/14/19,9.038664
8/15/19,9.039913
8/16/19,9.041163
8/17/19,9.042414
8/18/19,9.043663
8/19/19,9.044913
8/20/19,9.046164
8/21/19,9.047414
8/22/19,9.048664
8/23/19,9.049914
8/24/19,9.051165
8/25/19,9.052416
8/26/19,9.053666
8/27/19,9.054916
8/28/19,9.056168
8/29/19,9.057419
8/30/19,9.058669
8/31/19,9.05992
9/1/19,9.061172
9/2/19,9.062423
9/3/19,9.063674
9/4/19,9.064925
9/5/19,9.066176
9/6/19,9.067428
9/7/19,9.06868
9/8/19,9.069931
9/9/19,9.071183
9/10/19,9.072434
9/11/19,9.073687
9/12/19,9.074939
9/13/19,9.076191
9/14/19,9.077443
9/15/19,9.078695
9/16/19,9.079947
9/17/19,9.0812
9/18/19,9.082452
9/19/19,9.083705
9/20/19,9.084957
9/21/19,9.08621
9/22/19,9.087462
9/23/19,9.088716
9/24/19,9.089969
9/25/19,9.091222
9/26/19,9.092475
9/27/19,9.093728
9/28/19,9.094981
9/29/19,9.096234
9/30/19,9.097488
10/1/19,9.098742
10/2/19,9.099995
10/3/19,9.101249
10/4/19,9.102503
10/5/19,9.103756
10/6/19,9.10501
10/7/19,9.106264
10/8/19,9.107518
10/9/19,9.108772
10/10/19,9.110026
10/11/19,9.11128
10/12/19,9.112535
10/13/19,9.11379
10/14/19,9.115045
10/15/19,9.116299
10/16/19,9.117554
10/17/19,9.118808
10/18/19,9.120063
10/19/19,9.121318
10/20/19,9.122573
10/21/19,9.123828
10/22/19,9.125083
10/23/19,9.126339
10/24/19,9.127594
10/25/19,9.128849
10/26/19,9.130105
10/27/19,9.13136
10/28/19,9.132616
10/29/19,9.133872
10/30/19,9.135127
10/31/19,9.136383
11/1/19,9.137639
11/2/19,9.138895
11/3/19,9.140152
11/4/19,9.141408
11/5/19,9.142664
11/6/19,9.14392
11/7/19,9.145177
11/8/19,9.146434
11/9/19,9.14769
11/10/19,9.148947
11/11/19,9.150204
11/12/19,9.151461
11/13/19,9.152718
11/14/19,9.153975
11/15/19,9.155231
11/16/19,9.156488
11/17/19,9.157745
11/18/19,9.159003
11/19/19,9.16026
11/20/19,9.161518
11/21/19,9.162775
11/22/19,9.164033
11/23/19,9.165291
11/24/19,9.166549
11/25/19,9.167807
11/26/19,9.1690645
11/27/19,9.170322
11/28/19,9.17158
11/29/19,9.172839
11/30/19,9.174097
12/1/19,9.175356
12/2/19,9.176614
12/3/19,9.177873
12/4/19,9.1791315
12/5/19,9.180389
12/6/19,9.181648
12/7/19,9.182907
12/8/19,9.184166
12/9/19,9.185426
12/10/19,9.186685
12/11/19,9.187943
12/12/19,9.189203
12/13/19,9.190462
12/14/19,9.191722
12/15/19,9.192981
12/16/19,9.194241
12/17/19,9.1955
12/18/19,9.19676
12/19/19,9.19802
12/20/19,9.19928
12/21/19,9.20054
12/22/19,9.201799
12/23/19,9.20306
12/24/19,9.20432
12/25/19,9.20558
12/26/19,9.2068405
12/27/19,9.208101
12/28/19,9.209361
12/29/19,9.210622
12/30/19,9.211883
12/31/19,9.213143
1/1/20,9.214404
1/2/20,9.215666
1/3/20,9.216927
1/4/20,9.218187
1/5/20,9.219449
1/6/20,9.22071
1/7/20,9.2219715
1/8/20,9.223232
1/9/20,9.224494
1/10/20,9.225756
1/11/20,9.227017
1/12/20,9.228279
1/13/20,9.229541
1/14/20,9.230803
1/15/20,9.232064
1/16/20,9.233327
1/17/20,9.234589
1/18/20,9.235851
1/19/20,9.237113
1/20/20,9.238376
1/21/20,9.239638
1/22/20,9.2409
1/23/20,9.242163
1/24/20,9.243425
1/25/20,9.244689
1/26/20,9.245952
1/27/20,9.247214
1/28/20,9.248477
1/29/20,9.249741
1/30/20,9.251003
1/31/20,9.252267
2/1/20,9.2535305
2/2/20,9.254793
2/3/20,9.256057
2/4/20,9.25732
2/5/20,9.258584
2/6/20,9.259848
2/7/20,9.261111
2/8/20,9.262376
2/9/20,9.263639
2/10/20,9.264903
2/11/20,9.266168
2/12/20,9.267432
2/13/20,9.268696
2/14/20,9.26996
2/15/20,9.271225
2/16/20,9.27249
2/17/20,9.273754
2/18/20,9.275019
2/19/20,9.276283
2/20/20,9.277548
2/21/20,9.278813
2/22/20,9.280078
2/23/20,9.281343
2/24/20,9.282608
2/25/20,9.283874
2/26/20,9.285139
2/27/20,9.286405
2/28/20,9.28767
2/29/20,9.288936
3/1/20,9.290201
3/2/20,9.291467
3/3/20,9.292732
3/4/20,9.293999
3/5/20,9.295264
3/6/20,9.296531
3/7/20,9.297796
3/8/20,9.299063
3/9/20,9.300329
3/10/20,9.301595
3/11/20,9.302861
3/12/20,9.304128
3/13/20,9.305395
3/14/20,9.306662
3/15/20,9.307928
3/16/20,9.309195
3/17/20,9.310462
3/18/20,9.3117285
3/19/20,9.312996
3/20/20,9.314263
3/21/20,9.315531
3/22/20,9.316797
3/23/20,9.318065
3/24/20,9.319332
3/25/20,9.3206005
3/26/20,9.321868
3/27/20,9.323135
3/28/20,9.324403
3/29/20,9.325671
3/30/20,9.326939
3/31/20,9.328207
4/1/20,9.329475
4/2/20,9.330743
4/3/20,9.332011
4/4/20,9.33328
4/5/20,9.334548
4/6/20,9.335816
4/7/20,9.337086
4/8/20,9.338354
4/9/20,9.3396225
4/10/20,9.340892
4/11/20,9.34216
4/12/20,9.34343
4/13/20,9.344699
4/14/20,9.345967
4/15/20,9.347237
4/16/20,9.348506
4/17/20,9.349775
4/18/20,9.351045
4/19/20,9.352315
4/20/20,9.353584
4/21/20,9.354854
4/22/20,9.356124
4/23/20,9.357393
4/24/20,9.358664
4/25/20,9.359934
4/26/20,9.361204
4/27/20,9.3624735
4/28/20,9.363744
4/29/20,9.365014
4/30/20,9.366285
5/1/20,9.367556
5/2/20,9.368826
5/3/20,9.370096
5/4/20,9.371367
5/5/20,9.372639
5/6/20,9.373909
5/7/20,9.37518
5/8/20,9.3764515
5/9/20,9.377723
5/10/20,9.378994
5/11/20,9.380265
5/12/20,9.3815365
5/13/20,9.382808
5/14/20,9.384079
5/15/20,9.385351
5/16/20,9.386622
5/17/20,9.387895
5/18/20,9.389166
5/19/20,9.390438
5/20/20,9.39171
5/21/20,9.3929825
5/22/20,9.394255
5/23/20,9.395527
5/24/20,9.396799
5/25/20,9.398071
5/26/20,9.3993435
5/27/20,9.400617
5/28/20,9.401889
5/29/20,9.403162
5/30/20,9.404435
5/31/20,9.405707
6/1/20,9.4069805
6/2/20,9.408254
6/3/20,9.409527
6/4/20,9.4108
6/5/20,9.412073
6/6/20,9.413346
6/7/20,9.41462
6/8/20,9.415894
6/9/20,9.417168
6/10/20,9.418441
6/11/20,9.419715
6/12/20,9.420989
6/13/20,9.422262
6/14/20,9.423536
6/15/20,9.42481
6/16/20,9.4260845
6/17/20,9.427359
6/18/20,9.428634
6/19/20,9.429908
6/20/20,9.431182
6/21/20,9.432457
6/22/20,9.433732
6/23/20,9.435006
6/24/20,9.436281
6/25/20,9.437556
6/26/20,9.438831
6/27/20,9.440106
6/28/20,9.441381
6/29/20,9.4426565
6/30/20,9.443932
7/1/20,9.445207
7/2/20,9.446483
7/3/20,9.447758
7/4/20,9.449034
7/5/20,9.45031
7/6/20,9.451585
7/7/20,9.452861
7/8/20,9.454137
7/9/20,9.455413
7/10/20,9.456689
7/11/20,9.457965
7/12/20,9.459242
7/13/20,9.460518
7/14/20,9.461794
7/15/20,9.463071
7/16/20,9.464347
7/17/20,9.465624
7/18/20,9.466901
7/19/20,9.468178
7/20/20,9.469455
7/21/20,9.470732
7/22/20,9.472009
7/23/20,9.473286
7/24/20,9.474563
7/25/20,9.47584
7/26/20,9.477118
7/27/20,9.4783945
7/28/20,9.479672
7/29/20,9.48095
7/30/20,9.482227
7/31/20,9.483505
8/1/20,9.484783
8/2/20,9.486061
8/3/20,9.487339
8/4/20,9.488617
8/5/20,9.489896
8/6/20,9.491174
8/7/20,9.492452
8/8/20,9.493731
8/9/20,9.495008
8/10/20,9.496287
8/11/20,9.497566
8/12/20,9.498845
8/13/20,9.500124
8/14/20,9.501403
8/15/20,9.502682
8/16/20,9.503961
8/17/20,9.5052395
8/18/20,9.506519
8/19/20,9.507798
8/20/20,9.509077
8/21/20,9.510357
8/22/20,9.511637
8/23/20,9.512916
8/24/20,9.514195
8/25/20,9.515475
8/26/20,9.516755
8/27/20,9.518035
8/28/20,9.519316
8/29/20,9.520596
8/30/20,9.521875
8/31/20,9.523156
9/1/20,9.524436
9/2/20,9.525717
9/3/20,9.526997
9/4/20,9.528277
9/5/20,9.529558
9/6/20,9.530839
9/7/20,9.53212
9/8/20,9.533401
9/9/20,9.534681
9/10/20,9.535963
9/11/20,9.537244
9/12/20,9.538525
9/13/20,9.539806
9/14/20,9.541087
9/15/20,9.542369
9/16/20,9.543651
9/17/20,9.544932
9/18/20,9.546214
9/19/20,9.547496
9/20/20,9.548778
9/21/20,9.550059
9/22/20,9.551341
9/23/20,9.552624
9/24/20,9.5539055
9/25/20,9.555188
9/26/20,9.55647
9/27/20,9.557753
9/28/20,9.559035
9/29/20,9.560318
9/30/20,9.561601
10/1/20,9.562883
10/2/20,9.564166
10/3/20,9.565449
10/4/20,9.566731
10/5/20,9.568015
10/6/20,9.569298
10/7/20,9.5705805
10/8/20,9.571864
10/9/20,9.573148
10/10/20,9.574431
10/11/20,9.575714
10/12/20,9.576998
10/13/20,9.578281
10/14/20,9.579566
10/15/20,9.58085
10/16/20,9.582133
10/17/20,9.583417
10/18/20,9.584702
10/19/20,9.585985
10/20/20,9.58727
10/21/20,9.588554
10/22/20,9.589839
10/23/20,9.591123
10/24/20,9.592407
10/25/20,9.593692
10/26/20,9.594977
10/27/20,9.596262
10/28/20,9.597547
10/29/20,9.598831
10/30/20,9.600117
10/31/20,9.601401
11/1/20,9.602687
11/2/20,9.603972
11/3/20,9.605257
11/4/20,9.606543
11/5/20,9.607828
11/6/20,9.609114
11/7/20,9.610399
11/8/20,9.611686
11/9/20,9.612971
11/10/20,9.614257
11/11/20,9.615543
11/12/20,9.616829
11/13/20,9.618115
11/14/20,9.619402
11/15/20,9.620688
11/16/20,9.621974
11/17/20,9.6232605
11/18/20,9.624547
11/19/20,9.625834
11/20/20,9.627121
11/21/20,9.6284075
11/22/20,9.629694
11/23/20,9.630981
11/24/20,9.632268
11/25/20,9.633555
11/26/20,9.634843
11/27/20,9.63613
11/28/20,9.637418
11/29/20,9.638704
11/30/20,9.639993
12/1/20,9.64128
12/2/20,9.642568
12/3/20,9.643855
12/4/20,9.6451435
12/5/20,9.646431
12/6/20,9.647719
12/7/20,9.649007
12/8/20,9.650295
12/9/20,9.651584
12/10/20,9.652872
12/11/20,9.6541605
12/12/20,9.655449
12/13/20,9.656737
12/14/20,9.658026
12/15/20,9.659314
12/16/20,9.660604
12/17/20,9.661892
12/18/20,9.663181
12/19/20,9.66447
12/20/20,9.665759
12/21/20,9.667048
12/22/20,9.668338
12/23/20,9.669627
12/24/20,9.670917
12/25/20,9.672206
12/26/20,9.673495
12/27/20,9.674786
12/28/20,9.676075
12/29/20,9.677364
12/30/20,9.678655
12/31/20,9.679945
1/1/21,9.681234
1/2/21,9.682525
1/3/21,9.683815
1/4/21,9.685105
1/5/21,9.686396
1/6/21,9.687686
1/7/21,9.688977
1/8/21,9.690268
1/9/21,9.691558
1/10/21,9.692849
1/11/21,9.6941395
1/12/21,9.695431
1/13/21,9.696722
1/14/21,9.698013
1/15/21,9.699304
1/16/21,9.700595
1/17/21,9.701887
1/18/21,9.703178
1/19/21,9.70447
1/20/21,9.705761
1/21/21,9.707053
1/22/21,9.708344
1/23/21,9.709637
1/24/21,9.710928
1/25/21,9.71222
1/26/21,9.713512
1/27/21,9.714805
1/28/21,9.716097
1/29/21,9.717389
1/30/21,9.718681
1/31/21,9.719974
2/1/21,9.721267
2/2/21,9.722559
2/3/21,9.723852
2/4/21,9.725144
2/5/21,9.726438
2/6/21,9.727731
2/7/21,9.729023
2/8/21,9.730316
2/9/21,9.731609
2/10/21,9.732903
2/11/21,9.734197
2/12/21,9.73549
2/13/21,9.736783
2/14/21,9.738077
2/15/21,9.73937
2/16/21,9.7406645
2/17/21,9.741958
2/18/21,9.743252
2/19/21,9.744546
2/20/21,9.74584
2/21/21,9.747134
2/22/21,9.748428
2/23/21,9.7497225
2/24/21,9.751017
2/25/21,9.752312
2/26/21,9.753606
2/27/21,9.754901
2/28/21,9.756195
3/1/21,9.75749
3/2/21,9.758785
3/3/21,9.760079
3/4/21,9.761374
3/5/21,9.76267
3/6/21,9.763965
3/7/21,9.765261
3/8/21,9.766556
3/9/21,9.767851
3/10/21,9.769147
3/11/21,9.770442
3/12/21,9.771738
3/13/21,9.773033
3/14/21,9.774329
3/15/21,9.775625
3/16/21,9.776921
3/17/21,9.778217
3/18/21,9.779513
3/19/21,9.780809
3/20/21,9.782106
3/21/21,9.783402
3/22/21,9.7846985
3/23/21,9.7859955
3/24/21,9.787292
3/25/21,9.788589
3/26/21,9.7898855
3/27/21,9.7911825
3/28/21,9.7924795
3/29/21,9.7937765
3/30/21,9.7950735
3/31/21,9.7963705
4/1/21,9.7976675
4/2/21,9.798965
4/3/21,9.800262
4/4/21,9.80156
4/5/21,9.802857
4/6/21,9.804155
4/7/21,9.805453
4/8/21,9.80675
4/9/21,9.808048
4/10/21,9.809346
4/11/21,9.810645
4/12/21,9.811943
4/13/21,9.813241
4/14/21,9.814539
4/15/21,9.815838
4/16/21,9.817136
4/17/21,9.818435
4/18/21,9.819734
4/19/21,9.821032
4/20/21,9.82233
4/21/21,9.823629
4/22/21,9.824928
4/23/21,9.826227
4/24/21,9.827526
4/25/21,9.828826
4/26/21,9.830125
4/27/21,9.831425
4/28/21,9.832724
4/29/21,9.834023
4/30/21,9.835322
5/1/21,9.836622
5/2/21,9.837922
5/3/21,9.839222
5/4/21,9.840522
5/5/21,9.841822
5/6/21,9.843122
5/7/21,9.844422
5/8/21,9.845722
5/9/21,9.847022
5/10/21,9.848323
5/11/21,9.849624
5/12/21,9.850924
5/13/21,9.852224
5/14/21,9.853525
5/15/21,9.854826
5/16/21,9.856127
5/17/21,9.857428
5/18/21,9.858728
5/19/21,9.86003
5/20/21,9.861331
5/21/21,9.862632
5/22/21,9.863934
5/23/21,9.865235
5/24/21,9.866536
5/25/21,9.867838
5/26/21,9.86914
5/27/21,9.870441
5/28/21,9.871743
5/29/21,9.873045
5/30/21,9.874347
5/31/21,9.875649
6/1/21,9.876951
6/2/21,9.878253
6/3/21,9.879556
6/4/21,9.880858
6/5/21,9.88216
6/6/21,9.883463
6/7/21,9.884766
6/8/21,9.886068
6/9/21,9.887371
6/10/21,9.888674
6/11/21,9.8899765
6/12/21,9.89128
6/13/21,9.892583
6/14/21,9.893886
6/15/21,9.895189
6/16/21,9.896493
6/17/21,9.897796
6/18/21,9.899099
6/19/21,9.900403
6/20/21,9.901707
6/21/21,9.90301
6/22/21,9.904314
6/23/21,9.905618
6/24/21,9.906922
6/25/21,9.908226
6/26/21,9.909531
6/27/21,9.910834
6/28/21,9.912139
6/29/21,9.913443
6/30/21,9.914747
7/1/21,9.916052
7/2/21,9.9173565
7/3/21,9.918661
7/4/21,9.919966
7/5/21,9.921271
7/6/21,9.922576
7/7/21,9.923881
7/8/21,9.925186
7/9/21,9.926491
7/10/21,9.927796
7/11/21,9.929102
7/12/21,9.930407
7/13/21,9.931712
7/14/21,9.933018
7/15/21,9.934323
7/16/21,9.935629
7/17/21,9.936935
7/18/21,9.938241
7/19/21,9.939547
7/20/21,9.940853
7/21/21,9.942159
7/22/21,9.943465
7/23/21,9.944772
7/24/21,9.946078
7/25/21,9.947385
7/26/21,9.948691
7/27/21,9.949998
7/28/21,9.951304
7/29/21,9.952611
7/30/21,9.9539175
7/31/21,9.955225
8/1/21,9.956532
8/2/21,9.957839
8/3/21,9.959146
8/4/21,9.960453
8/5/21,9.9617605
8/6/21,9.963068
8/7/21,9.9643755
8/8/21,9.965683
8/9/21,9.96699
8/10/21,9.968298
8/11/21,9.969606
8/12/21,9.970914
8/13/21,9.972222
8/14/21,9.97353
8/15/21,9.974838
8/16/21,9.976146
8/17/21,9.977454
8/18/21,9.978763
8/19/21,9.980071
8/20/21,9.9813795
8/21/21,9.982688
8/22/21,9.983997
8/23/21,9.985306
8/24/21,9.986614
8/25/21,9.987924
8/26/21,9.989232
8/27/21,9.990541
8/28/21,9.991851
8/29/21,9.99316
8/30/21,9.99447
8/31/21,9.995779
9/1/21,9.997088
9/2/21,9.998398
9/3/21,9.999707
9/4/21,10.001017
9/5/21,10.002327
9/6/21,10.003636
9/7/21,10.004947
9/8/21,10.006257
9/9/21,10.007566
9/10/21,10.008877
9/11/21,10.010187
9/12/21,10.0114975
9/13/21,10.012808
9/14/21,10.014118
9/15/21,10.0154295
9/16/21,10.01674
9/17/21,10.01805
9/18/21,10.0193615
9/19/21,10.020672
9/20/21,10.021983
9/21/21,10.023294
9/22/21,10.024606
9/23/21,10.025917
9/24/21,10.027228
9/25/21,10.02854
9/26/21,10.029851
9/27/21,10.031162
9/28/21,10.032474
9/29/21,10.033786
9/30/21,10.035097
10/1/21,10.036409
10/2/21,10.037722
10/3/21,10.039033
10/4/21,10.040345
10/5/21,10.041657
10/6/21,10.04297
10/7/21,10.044282
10/8/21,10.045594
10/9/21,10.046907
10/10/21,10.04822
10/11/21,10.049533
10/12/21,10.050845
10/13/21,10.052158
10/14/21,10.053471
10/15/21,10.054784
10/16/21,10.056097
10/17/21,10.05741
10/18/21,10.058723
10/19/21,10.060037
10/20/21,10.06135
10/21/21,10.062663
10/22/21,10.063977
10/23/21,10.06529
10/24/21,10.066605
10/25/21,10.067918
10/26/21,10.069232
10/27/21,10.070546
10/28/21,10.07186
10/29/21,10.073174
10/30/21,10.074489
10/31/21,10.075803
11/1/21,10.077117
11/2/21,10.078431
11/3/21,10.079745
11/4/21,10.08106
11/5/21,10.082375
11/6/21,10.08369
11/7/21,10.085005
11/8/21,10.08632
11/9/21,10.087634
11/10/21,10.088949
11/11/21,10.090264
11/12/21,10.091579
11/13/21,10.0928955
11/14/21,10.094211
11/15/21,10.095526
11/16/21,10.096842
11/17/21,10.098157
11/18/21,10.099473
11/19/21,10.100789
11/20/21,10.102104
11/21/21,10.10342
11/22/21,10.104736
11/23/21,10.106052
11/24/21,10.107368
11/25/21,10.108685
11/26/21,10.110002
11/27/21,10.111318
11/28/21,10.112635
11/29/21,10.113951
11/30/21,10.115268
12/1/21,10.116584
12/2/21,10.117901
12/3/21,10.119218
12/4/21,10.120535
12/5/21,10.121852
12/6/21,10.123169
12/7/21,10.124486
12/8/21,10.125804
12/9/21,10.127121
12/10/21,10.128438
12/11/21,10.129756
12/12/21,10.131074
12/13/21,10.132391
12/14/21,10.133709
12/15/21,10.135027
12/16/21,10.136345
12/17/21,10.137663
12/18/21,10.138981
12/19/21,10.140299
12/20/21,10.141618
12/21/21,10.142936
12/22/21,10.144254
12/23/21,10.145573
12/24/21,10.146892
12/25/21,10.14821
12/26/21,10.1495285
12/27/21,10.150847
12/28/21,10.152166
12/29/21,10.153485
12/30/21,10.154804
12/31/21,10.156123
1/1/22,10.157443
1/2/22,10.158762
1/3/22,10.160081
1/4/22,10.161401
1/5/22,10.162721
1/6/22,10.16404
1/7/22,10.1653595
1/8/22,10.166679
1/9/22,10.167999
1/10/22,10.169319
1/11/22,10.170639
1/12/22,10.171959
1/13/22,10.17328
1/14/22,10.1746
1/15/22,10.1759205
1/16/22,10.17724
1/17/22,10.178561
1/18/22,10.179881
1/19/22,10.181202
1/20/22,10.182523
1/21/22,10.183844
1/22/22,10.185164
1/23/22,10.186485
1/24/22,10.187807
1/25/22,10.189128
1/26/22,10.190449
1/27/22,10.191771
1/28/22,10.193091
1/29/22,10.194413
1/30/22,10.195735
1/31/22,10.197056
2/1/22,10.198378
2/2/22,10.199699
2/3/22,10.201021
2/4/22,10.202343
2/5/22,10.203666
2/6/22,10.204988
2/7/22,10.206309
2/8/22,10.207632
2/9/22,10.208954
2/10/22,10.210277
2/11/22,10.211599
2/12/22,10.212922
2/13/22,10.214244
2/14/22,10.215567
2/15/22,10.21689
2/16/22,10.218213
2/17/22,10.219536
2/18/22,10.220859
2/19/22,10.222182
2/20/22,10.223505
2/21/22,10.224829
2/22/22,10.226151
2/23/22,10.227475
2/24/22,10.228799
2/25/22,10.230123
2/26/22,10.231446
2/27/22,10.23277
2/28/22,10.234094
3/1/22,10.235417
3/2/22,10.236742
3/3/22,10.238066
3/4/22,10.239389
3/5/22,10.240714
3/6/22,10.242039
3/7/22,10.243362
3/8/22,10.244687
3/9/22,10.246012
3/10/22,10.247336
3/11/22,10.248661
3/12/22,10.249986
3/13/22,10.251311
3/14/22,10.252636
3/15/22,10.253961
3/16/22,10.255286
3/17/22,10.256611
3/18/22,10.2579365
3/19/22,10.259262
3/20/22,10.260588
3/21/22,10.261912
3/22/22,10.263238
3/23/22,10.2645645
3/24/22,10.26589
3/25/22,10.267216
3/26/22,10.268541
3/27/22,10.269868
3/28/22,10.2711935
3/29/22,10.27252
3/30/22,10.273846
3/31/22,10.275172
4/1/22,10.276499
4/2/22,10.277825
4/3/22,10.279152
4/4/22,10.2804785
4/5/22,10.281805
4/6/22,10.283132
4/7/22,10.284459
4/8/22,10.285786
4/9/22,10.287113
4/10/22,10.28844
4/11/22,10.289767
4/12/22,10.291095
4/13/22,10.292422
4/14/22,10.293749
4/15/22,10.295076
4/16/22,10.296405
4/17/22,10.297732
4/18/22,10.29906
4/19/22,10.300387
4/20/22,10.301716
4/21/22,10.303043
4/22/22,10.304372
4/23/22,10.305699
4/24/22,10.307028
4/25/22,10.308356
4/26/22,10.309685
4/27/22,10.311013
4/28/22,10.312342
4/29/22,10.31367
4/30/22,10.315
5/1/22,10.316328
5/2/22,10.3176565
5/3/22,10.318986
5/4/22,10.320314
5/5/22,10.321644
5/6/22,10.322973
5/7/22,10.324303
5/8/22,10.325632
5/9/22,10.3269615
5/10/22,10.328291
5/11/22,10.32962
5/12/22,10.33095
5/13/22,10.33228
5/14/22,10.33361
5/15/22,10.334939
5/16/22,10.336269
5/17/22,10.3376
5/18/22,10.33893
5/19/22,10.34026
5/20/22,10.34159
5/21/22,10.34292
5/22/22,10.344251
5/23/22,10.345582
5/24/22,10.346912
5/25/22,10.348243
5/26/22,10.349574
5/27/22,10.350904
5/28/22,10.352236
5/29/22,10.353566
5/30/22,10.3548975
5/31/22,10.356229
6/1/22,10.35756
6/2/22,10.3588915
6/3/22,10.360223
6/4/22,10.361554
6/5/22,10.362886
6/6/22,10.364218
6/7/22,10.365549
6/8/22,10.366881
6/9/22,10.368214
6/10/22,10.369545
6/11/22,10.370877
6/12/22,10.37221
6/13/22,10.373542
6/14/22,10.374874
6/15/22,10.376206
6/16/22,10.377539
6/17/22,10.378871
6/18/22,10.380204
6/19/22,10.3815365
6/20/22,10.38287
6/21/22,10.384202
6/22/22,10.385535
6/23/22,10.3868685
6/24/22,10.388202
6/25/22,10.389535
6/26/22,10.390868
6/27/22,10.392201
6/28/22,10.393535
6/29/22,10.394868
6/30/22,10.396202
7/1/22,10.397535
7/2/22,10.3988695
7/3/22,10.400203
7/4/22,10.401537
7/5/22,10.402871
7/6/22,10.404205
7/7/22,10.4055395
7/8/22,10.406874
7/9/22,10.408208
7/10/22,10.409542
7/11/22,10.410876
7/12/22,10.412211
7/13/22,10.413546
7/14/22,10.414881
7/15/22,10.416215
7/16/22,10.41755
7/17/22,10.418885
7/18/22,10.42022
7/19/22,10.4215555
7/20/22,10.422891
7/21/22,10.424226
7/22/22,10.425561
7/23/22,10.426896
7/24/22,10.428232
7/25/22,10.429567
7/26/22,10.430903
7/27/22,10.432239
7/28/22,10.433575
7/29/22,10.434911
7/30/22,10.436247
7/31/22,10.437583
8/1/22,10.438919
8/2/22,10.440255
8/3/22,10.441591
8/4/22,10.442927
8/5/22,10.444264
8/6/22,10.4456005
8/7/22,10.446938
8/8/22,10.448274
8/9/22,10.449611
8/10/22,10.450948
8/11/22,10.452285
8/12/22,10.453622
8/13/22,10.454959
8/14/22,10.456296
8/15/22,10.457633
8/16/22,10.45897
8/17/22,10.460308
8/18/22,10.461645
8/19/22,10.462983
8/20/22,10.46432
8/21/22,10.465658
8/22/22,10.466996
8/23/22,10.468334
8/24/22,10.469672
8/25/22,10.47101
8/26/22,10.472348
8/27/22,10.473686
8/28/22,10.475024
8/29/22,10.476363
8/30/22,10.477701
8/31/22,10.47904
9/1/22,10.480379
9/2/22,10.481717
9/3/22,10.483056
9/4/22,10.484395
9/5/22,10.485734
9/6/22,10.487073
9/7/22,10.488412
9/8/22,10.489751
9/9/22,10.491091
9/10/22,10.49243
9/11/22,10.49377
9/12/22,10.495109
9/13/22,10.4964485
9/14/22,10.497788
9/15/22,10.499127
9/16/22,10.500467
9/17/22,10.501807
9/18/22,10.503147
9/19/22,10.504487
9/20/22,10.505828
9/21/22,10.507168
9/22/22,10.508508
9/23/22,10.509849
9/24/22,10.5111885
9/25/22,10.512529
9/26/22,10.51387
9/27/22,10.515211
9/28/22,10.516552
9/29/22,10.517893
9/30/22,10.519234
10/1/22,10.520575
10/2/22,10.521915
10/3/22,10.523256
10/4/22,10.524598
10/5/22,10.525939
10/6/22,10.527281
10/7/22,10.528622
10/8/22,10.5299635
10/9/22,10.531305
10/10/22,10.532647
10/11/22,10.533989
10/12/22,10.535331
10/13/22,10.536673
10/14/22,10.538014
10/15/22,10.539357
10/16/22,10.540699
10/17/22,10.542042
10/18/22,10.543384
10/19/22,10.544726
10/20/22,10.546069
10/21/22,10.547411
10/22/22,10.548754
10/23/22,10.5500965
10/24/22,10.551439
10/25/22,10.552783
10/26/22,10.554126
10/27/22,10.555469
10/28/22,10.556812
10/29/22,10.558155
10/30/22,10.559499
10/31/22,10.560842
11/1/22,10.562185
11/2/22,10.563529
11/3/22,10.564873
11/4/22,10.566216
11/5/22,10.56756
11/6/22,10.568904
11/7/22,10.570248
